,G_per_game,GS_per_game,MP_per_game,FG_college,FGA_college,FG%_college,3P_college,3PA_college,3P%_college,2P_college,2PA_college,2P%_college,eFG%_college,FT_college,FTA_college,FT%_college,ORB_college,DRB_college,TRB_college,AST_college,STL_college,BLK_college,TOV_college,PF_college,PTS_college,PER_college,TS%_college,3PAr_college,FTr_college,PProd,ORB%_college,DRB%_college,TRB%_college,AST%_college,STL%_college,BLK%_college,TOV%_college,USG%_college,OWS_college,DWS_college,WS_college,WS/40,OBPM_college,DBPM_college,BPM_college,POS_college,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT,PER_nba,TS%_nba,3PAr_nba,FTr_nba,ORB%_nba,DRB%_nba,TRB%_nba,AST%_nba,STL%_nba,BLK%_nba,TOV%_nba,USG%_nba,OWS_nba,DWS_nba,WS_nba,WS/48,OBPM_nba,DBPM_nba,BPM_nba,VORP,GP,GS,MP,FG_nba,FGA_nba,FG%_nba,3P_nba,3PA_nba,3P%_nba,2P_nba,2PA_nba,2P%_nba,eFG%_nba,FT_nba,FTA_nba,FT%_nba,ORB_nba,DRB_nba,TRB_nba,AST_nba,STL_nba,BLK_nba,TOV_nba,PF_nba,PTS_nba
2PA_college,0.24013504725987378,0.5479444381295439,0.5167864039380489,0.8245509339886807,0.6767371153746741,0.2268495092255133,-0.18709801631345357,-0.15613742959330848,-0.19156479555131437,0.9440039146406914,1.0,-0.0061811302984114145,-0.08527244028804272,0.5508247697454526,0.642813110108628,0.14057315267841847,0.5197473476460912,0.5776054042016012,0.5912780006910668,0.07670889005134451,0.17473114387025707,0.25842396710707494,0.4931737394078695,0.33450720687848373,0.6906736790833267,0.5881014165615709,-0.04502913428610918,-0.521067768981162,0.2562353472743318,0.6815515190754231,0.34304175086650923,0.3368224632354815,0.35951899330212017,0.05546205834082352,0.000252146757625231,0.14825733451579942,-0.09424921541588252,0.6483534411428294,0.49019023591361377,0.3910764308185279,0.5529119596995874,0.3779258310134753,0.3421305677817212,-0.05005868297713397,0.23530577156398705,,0.14792255483992076,0.1165714917256651,0.03261158001944359,-0.0009331136169309229,0.15608133505287436,0.09153670527836105,0.15872766945899042,-0.01858122677866892,-0.07519954160130987,-0.1609500527430832,0.06217814694715001,-0.03280493594780352,0.08941855207013885,0.04069163160902087,,0.05607606657604655,0.12968636385243462,0.07387829574927221,0.28812230665567073,0.04361237656423569,-0.34088920309960075,0.1753549249807883,0.2632730745159658,0.1513511058590792,0.20301031622900476,-0.012695649518745664,-0.002081041661655311,0.09686536342892815,-0.010207142705308666,0.15041904198467823,0.19057542381865736,0.17269111838557358,0.20948342755267949,0.2366703434052761,0.1758975028407706,-0.019477145457112197,0.15304019342349354,0.18829896119395034,0.06754275454095007,0.1264553158059442,0.033923637877742,0.1303569679399105,0.08533090261762538,0.21504969118427347,-0.14723928785596777,-0.14536302518222205,-0.26042442926356535,0.24583251769796713,0.23576520220669525,0.08139067476157485,0.030770495143464395,0.1390671259144303,0.16620621578351147,-0.14312657538598192,0.273212888247712,0.2130354096947754,0.24995816915292235,0.007257062666411572,0.013705010573852506,0.11771292125627439,0.051725707457112025,0.09426268916858543,0.09963352766481656
2P%_college,-0.011857931017690268,-0.1198726122866923,-0.3398466117838028,0.02405711324317391,-0.34952439324053325,0.8636995744005116,-0.43196507544443585,-0.46362527537866394,-0.24544430478741605,0.30827565464787515,-0.0061811302984114145,1.0,0.8538853542309115,-0.11048177735913806,-0.016319437783718364,-0.2934911742106683,0.4407283526260799,0.2381814296039911,0.34295642666495735,-0.45612517104776,-0.31488636155417776,0.46538888377280113,-0.22280545753520384,0.15388657291940575,-0.11395100702626583,0.41422627760100095,0.6904033842310375,-0.3859159088614427,0.256199103295941,-0.15465407372248732,0.5821428908297132,0.3831346570557352,0.509338151190328,-0.4641391975310898,-0.25683604482778977,0.48457176469820723,0.03516920540378077,-0.14823075257875054,0.09624758197727439,0.0228711063320002,0.08506425940926654,0.335797720162221,0.1795273953770827,0.055121958086290876,0.17022569986324512,,0.4510873539996793,0.3315595966285199,0.09577532330876815,0.020536125047496655,0.3197802119902603,0.46303736729379064,0.24611024721029773,0.2714084848924282,-0.10190026521990675,-0.18703213661300097,0.2048963685262441,0.08553100166939726,0.22961227928150846,0.15802050230821563,,0.29823514628355074,0.361749428328756,0.3325645574111154,0.2183987517030223,0.4146681227239871,-0.16589006201417877,0.244584861920275,0.3996642146286009,0.44168015350858736,0.4472700284973449,-0.3879454563678408,-0.2834127012449757,0.3229842813967564,-0.13023040601528857,-0.0951952086026869,0.13264974832747317,0.018363972794258655,0.1087637532175678,0.3074847986536588,0.08951296842105831,-0.017017298463970872,0.07313932253264441,0.019565232933817338,-0.055435438362356024,-0.11359397156241972,-0.15751689526988885,-0.0511972329334359,-0.1541906595770568,0.41609879472323175,-0.20926797735542235,-0.22725654956348304,-0.10192284065669954,0.05158208896539165,-0.05630674622522976,0.4861446570964197,0.424559907390524,-0.020149154340176126,0.013333913407054669,-0.09633734555723267,0.3882649071247223,0.2617306393151441,0.3251486300421471,-0.34412187569904484,-0.22429216317454584,0.255618676503228,-0.17575990829577248,0.1525675434911047,-0.07163177873849214
eFG%_college,-0.05220611809199853,-0.048271735126846696,-0.2177641300302419,0.09725671503702576,-0.2589022649159159,0.8217703547196649,-0.16020403958352986,-0.25842767242363573,-0.02001566726512513,0.20314119587413995,-0.08527244028804272,0.8538853542309115,1.0,-0.05403035472355492,-0.0031266090522116346,-0.19103715540772795,0.2840733410192387,0.1205603750704502,0.2013861199007357,-0.3522944087372513,-0.31461861143224007,0.3151861418329901,-0.19118644951518465,0.07801856286058269,0.011662752472193772,0.4170732369532046,0.8569325445014857,-0.1971710631725343,0.21874169701356516,-0.10150708439172068,0.40904058035499447,0.20800676708409924,0.32734726064205727,-0.38126588561799246,-0.28337245880611633,0.3251858691599836,-0.01172661414692208,-0.1350384928371188,0.19929735484872682,-0.05986280931475647,0.13205153824726268,0.39650532758684254,0.317522437066342,-0.06755458788210193,0.20565774746907547,,0.3220890180567579,0.3019572303977553,0.1452230217675803,0.006765392822176656,0.15214020893017624,0.34337966684570964,0.06069477767478612,0.18404618172557197,-0.17775378519280902,-0.1806632679824389,0.17382659454222765,0.03018300866145988,0.24276752036277152,0.17710980138916738,,0.15310211939444585,0.29473919800753323,0.3197944187436391,0.13134883194406646,0.37926327011893984,-0.1027054216091426,0.10417635758968653,0.33309360109207137,0.2943100867969289,0.32557431271285436,-0.3201874063458779,-0.30065784244522914,0.21664732602546227,-0.1336679178505006,-0.1583717362252786,0.12515442137899452,-0.10959189226780854,0.056480576350466695,0.2468171742802372,0.05966855417186993,-0.08459765935049375,0.014244588858600082,-0.026581380767755368,-0.0951320843854303,-0.14855312280700528,-0.17335347536363435,-0.0879466059806677,-0.17855082018107035,0.3702110798540055,-0.1568990375448852,-0.19114299014645358,-0.049227327067839347,-0.02391918284238485,-0.11982912613247781,0.3893306820091691,0.42376385053182514,-0.11721239303076941,-0.09649646142246024,-0.057413566313207196,0.3177570384440321,0.1287129610568296,0.20722341386588278,-0.29938978624471463,-0.2658633759583254,0.15884594947690173,-0.217319695326628,0.07920941752611868,-0.11103842069451747
FT_college,0.004089395506152037,0.3903228253446754,0.5151520068948242,0.6223277208628735,0.5978799418066867,-0.023014930821335575,0.20470767130797896,0.21416346636291214,0.11061011840462436,0.48604140358641396,0.5508247697454526,-0.11048177735913806,-0.05403035472355492,1.0,0.946224498961388,0.5295486315209124,0.019705351041018757,0.19344664369246029,0.13104486973113308,0.3591305205685041,0.3558248171873781,-0.13478294464822604,0.59261812174749,0.15086476890268477,0.8053452528361783,0.6165548323201033,0.33719994743999415,-0.045017449262959974,0.6306089830319322,0.6669559793005526,-0.10738282184041997,-0.046471604752123495,-0.06784067592915706,0.35671393751816044,0.18980467756814,-0.19161125938319162,-0.011265257481610828,0.6806547101002138,0.6440275381744359,0.11625294398165283,0.5552772489438332,0.5744761634707349,0.5869850617490715,-0.09763904775330885,0.3960553860573641,,-0.2108787811181022,-0.07680511248443185,0.05369877231144582,-0.07723605186707538,-0.2494097579241335,-0.23530118734969005,-0.18029248655298802,-0.2570014705302371,0.11817466870005361,0.09328128811910931,-0.05664486252616801,-0.03720658840301132,-0.12029510283051145,0.12248652188479625,,-0.26250365204702386,-0.10668818309435173,-0.1341421514825286,0.20643376554989065,-0.0757373168542223,-0.08687468396475652,0.14916415669195435,-0.015917269081793875,-0.17939577131246218,-0.12135833142753845,0.2849434528398806,0.012382835244513233,-0.18942779281332042,-0.04570710037535396,0.23728984180659343,0.31834333889300703,0.043983022284827776,0.26062230305291967,0.13264435887951792,0.2694438750565277,-0.1625322642068375,0.172110599140148,0.286141751930294,0.07332089595769202,0.1948023609314765,0.20455984219119458,0.2093295334336081,0.23540975144556384,-0.0741738251537943,0.13764541372462755,0.1460616772363052,-0.008989764017571929,0.19061905790171288,0.23737324105308102,-0.19090790259034263,-0.17159796595982837,0.32014520530120955,0.2911484065172898,0.13376506210370487,0.013344321375571202,-0.026725222688045624,-0.01423118720775731,0.3223620831740921,0.11640665793151082,-0.11520698081167435,0.19292941055708349,-0.01941752887230246,0.23808551540631698
FTA_college,0.07012010634738437,0.45758225075042075,0.5073778465287231,0.6232525356168046,0.5356401674835122,0.12614952744808303,0.018238362254786842,0.033205566019546204,-0.028606950329827466,0.6084144856022744,0.642813110108628,-0.016319437783718364,-0.0031266090522116346,0.946224498961388,1.0,0.30552785891521794,0.2171583927422114,0.33792625637504015,0.30867866882087336,0.2796944713238865,0.3306769868802965,0.012303959462811853,0.632390696747454,0.2636245042441552,0.7470404719571553,0.6204680853327421,0.2799438602616582,-0.2369269945975638,0.7455480179003187,0.659261012406793,0.07840937457870646,0.09550552158936279,0.10130288014427839,0.26655622877310997,0.1615611030477623,-0.06042480408105646,0.06755708264247906,0.637261993461322,0.5727366995063657,0.24025931695605482,0.5514519856295976,0.5326452433943814,0.4906407231173874,-0.05334963991324448,0.34779761193529274,,-0.09932791037072274,0.013772912064243465,0.08473312640868003,-0.06322951285089087,-0.10733069696466148,-0.10523632977185773,-0.08040566839300045,-0.17719214112008785,0.13241330366417348,0.05003317548050272,-0.06418713079192204,-0.016821242524791766,-0.11422754902848678,0.1602749204898431,,-0.16177222607442507,0.03076207305217673,-0.025561816298076488,0.26132133567827526,-0.031106992850713194,-0.2625665159198179,0.2941673415000334,0.15567358357234964,-0.037093976298406106,0.03971404914298702,0.23052254723515858,-0.0006499146729702081,-0.05334559110367075,0.07217719257442265,0.19201170605107845,0.3192996308067729,0.11821110256162073,0.28831706073573304,0.18645717687849023,0.22713851814327182,-0.10819048836801146,0.15851291781346566,0.27007649701041064,0.07256126157395247,0.2201837331771371,0.18376473064191842,0.18622538176611536,0.17806495617512727,0.08053243810478493,-0.024174597638362164,-0.008725459364086387,-0.17645668035565615,0.2499739794532493,0.2695177277569886,-0.06330380443827967,-0.10184643021032026,0.3146376606514371,0.33007602621340765,-0.06600326981587401,0.20721573520602884,0.10131091398454015,0.14725106489241346,0.2743453253773157,0.10007154061120943,0.005623562854950777,0.21341006139186702,0.08644370489665386,0.19599019649435523
FT%_college,0.14736049660497674,0.19333352726174918,0.4349873357631372,0.37109720753920045,0.48336185879816107,-0.32303592297831873,0.4972717064297804,0.49703613183173506,0.3175230281618028,0.04525270393950516,0.14057315267841847,-0.2934911742106683,-0.19103715540772795,0.5295486315209124,0.30552785891521794,1.0,-0.34589789642341645,-0.09116109169382919,-0.20948860668268343,0.3722355979224969,0.2642642708829765,-0.323007038738055,0.27498965945467446,0.01618570756643566,0.5367590592630159,0.26785180297509237,0.23138200469710757,0.3155739425347749,0.05624861426897762,0.4316173665602069,-0.4252234800574623,-0.2650715490211661,-0.3430649063710536,0.36739385750964626,0.17196666748872175,-0.32275027911184384,-0.12117474259662107,0.42448512672255856,0.4813637006936262,-0.01780881644612271,0.3731140807102136,0.3943068894508415,0.4886820896813695,0.06707420672224411,0.4136131406326031,,-0.32497562906322497,-0.27482102876316705,-0.10485995699614262,-0.020706267418848477,-0.35606166136222767,-0.3570780862950526,-0.248970807213857,-0.26260289995517555,0.07011847937103982,0.19710418323643658,0.042096706737341456,-0.059435833730751626,-0.1083512279352304,-0.014605100822155043,,-0.2934567752969061,-0.26331585151368314,-0.190700289915852,-0.05104350963252964,-0.1667467757194896,0.2611595332596488,-0.23870932728514616,-0.36921343393294953,-0.3682873036797955,-0.3865481945883095,0.22396230355045782,0.08530094127468395,-0.3394680518820751,-0.2603831319480331,0.17135714354528564,0.041389589797752126,-0.1427043828469198,-0.0208066902080993,-0.07843470453925969,0.13985822849378945,-0.14077006600446848,0.06321645270915396,0.07528180827960557,0.017378166013551716,-0.017859508960012076,0.0792199308770675,0.088845186619195,0.1738138414227731,-0.3371564608674194,0.3150997629681341,0.3205868931872608,0.3278182848859814,-0.0597703127420386,0.014749858602185806,-0.3398445750656811,-0.26137314811834056,0.10144854095715994,-0.0047263965407826816,0.5133341489858713,-0.4238986802603731,-0.2945289384904516,-0.3635617804799195,0.21503474078715332,0.07787991611856465,-0.2918927939536006,0.00298516655493291,-0.2467260779871378,0.13264508837980782
ORB_college,0.20633755779659618,0.2762969783812956,0.014492564398016114,0.22044899111018407,-0.07144900290010711,0.6356293617817815,-0.6468871849624088,-0.6469253140276494,-0.4277609948051606,0.6407707245295747,0.5197473476460912,0.4407283526260799,0.2840733410192387,0.019705351041018757,0.2171583927422114,-0.34589789642341645,1.0,0.757258274846565,0.9132460676706734,-0.4999425062496348,-0.12124740028886663,0.6470022497019992,0.014844011852568598,0.465934797914099,0.012132614010646038,0.44516127401755506,0.11230588160532283,-0.7511394301093639,0.33924291538957135,0.09092902382299183,0.9412869832341368,0.7585406062893127,0.8842780733559888,-0.5291184100479552,-0.14592268138443384,0.5928140311967758,0.04892128013559733,-0.010090819337033019,0.08792874466121572,0.5043314287249696,0.2819795125468798,0.27216330613858325,0.030517480802713323,0.1395490216136242,0.10337674912512584,,0.5828502694900675,0.45562098854807503,0.14482356954275122,0.09536388540797978,0.6092380286666398,0.6168443428395575,0.5020785185351432,0.30603527736988095,-0.1065042255973253,-0.2667808665870094,0.2214055273305835,0.08890221976077277,0.2200367605886991,0.23267218845319057,,0.43616125030414166,0.5793236588617064,0.5159052296182642,0.30011280690814146,0.25064758801404546,-0.47429197217044644,0.4151818079919295,0.6935900910763713,0.64882629502537,0.6965433831858406,-0.42292523412036276,-0.10771913926792148,0.45918954163169007,0.1026140817853233,-0.14976154935793218,0.15697652752240268,0.2982071013995705,0.22851181387230077,0.38767644522303274,0.018414462172580682,0.16697423892551105,0.0952694124767552,0.09315391859590492,0.06514195422524341,0.11391820469092336,-0.1082807269999887,-0.05676601808718034,-0.1773420929174054,0.47533434747767084,-0.4450297935438835,-0.4459741693393109,-0.43558910695330916,0.17206954699159377,0.07408664323590725,0.4258871944152601,0.2710658969439326,0.03826664732521486,0.1243370566535161,-0.37807807611125416,0.6956070145088066,0.5429324107476864,0.6368858808047179,-0.34127170554937075,-0.08954320673926323,0.4279871264234308,-0.09089750814906701,0.3452740683615571,-0.09911021561065692
DRB_college,0.23725346582900547,0.44853875977868785,0.30533874554910384,0.4038376024272432,0.20738215455075304,0.3820869118927527,-0.34385492301859055,-0.33622797035240637,-0.22061481178813952,0.6252342203395959,0.5776054042016012,0.2381814296039911,0.1205603750704502,0.19344664369246029,0.33792625637504015,-0.09116109169382919,0.757258274846565,1.0,0.957356551652672,-0.23189271089470093,0.004460081144048358,0.5526910836484437,0.2287883787004646,0.46546919334866665,0.2573780111183378,0.5024400462760001,0.0529005538687528,-0.5103128522181826,0.27902641289335783,0.2998973957842694,0.6323738469214486,0.8775809673349818,0.8200365317267432,-0.2686545911621573,-0.11358461179370513,0.4633429641357017,0.03215429695601594,0.20285414899998902,0.22563534112749056,0.6495148526538235,0.45051144412101113,0.3581017710760407,0.18301235070734692,0.2210032575972019,0.26858139475579945,,0.432121817963721,0.3102940839006997,0.07768322485861719,0.12110574773710389,0.4740567291587173,0.4596174049687028,0.4009223499827929,0.29814570204613006,-0.19649399080533517,-0.2731690018239935,0.17521371355256085,0.03090857267043569,0.1940970008667951,0.06510623666877066,,0.38806922984534137,0.34020114126936596,0.3113588699620383,0.23365650448497174,0.12305132300024908,-0.35026255989690286,0.26345588713978985,0.46818303345592577,0.48763462146809333,0.5037353033945933,-0.24409871083843374,-0.04285203588021754,0.36216513145210366,0.15138268702750574,-0.12529714987211152,0.16318863498654054,0.3366182527893121,0.24667331863456562,0.32230521516989213,0.0480816433614004,0.2434015512497401,0.1594054650835922,0.1948009984629082,0.112240532205014,0.13056796332301612,-0.08592831550058476,-0.05118249530932179,-0.13547136069110693,0.3377073061926539,-0.32853971570247964,-0.3225634915819117,-0.356575967001626,0.11541014041628352,0.04289461062017096,0.3215682588428701,0.1626671482425764,-0.0010203403498002146,0.058732407719948976,-0.3229556301065297,0.4550722794540207,0.427121018709339,0.46677077547263185,-0.17634527678117154,-0.046962312986615774,0.3693247852695484,-0.05967282628982988,0.17899547038370864,-0.08649147496962253
TRB_college,0.2370271972652194,0.4036291821217659,0.19856644371249652,0.3506167483100766,0.0985039611835749,0.5199188490279243,-0.5004001954321476,-0.49607517757368363,-0.3263474286532681,0.6743845400720606,0.5912780006910668,0.34295642666495735,0.2013861199007357,0.13104486973113308,0.30867866882087336,-0.20948860668268343,0.9132460676706734,0.957356551652672,1.0,-0.3631715270876551,-0.04954128285513266,0.6305542235181567,0.14978873102049492,0.4951783870558098,0.16731469010178038,0.5115982185215496,0.08343590134052811,-0.6512798935076849,0.3256082088608002,0.2273041794434684,0.8092453212970305,0.8809955305168912,0.900882402637893,-0.3988590683785538,-0.1341922148110034,0.5507564815297115,0.04115411464696035,0.12212717919130789,0.1804741586575946,0.6282043875510454,0.4064685115271582,0.3458412563413047,0.1289311355839471,0.20077249993627205,0.21491197827505085,,0.5265483676393394,0.39481297892776973,0.11271777234432306,0.11986241034117641,0.5643147759602198,0.5592059521981567,0.47257288111740664,0.3204300649829518,-0.17112296735237367,-0.2895689723319818,0.20786186578418553,0.05789816489636442,0.21875048690454263,0.14672910543105863,,0.43453573770923903,0.4664807572731647,0.42036663712362893,0.28088827455796667,0.1890306815480286,-0.4288533181999262,0.35064138365271214,0.5986060522094021,0.5909514024125917,0.6221487187857039,-0.33670540468028537,-0.07295990999568691,0.4298068382415591,0.1385854517762538,-0.14308736482366477,0.17343751636898186,0.3423795954960563,0.2568231514685184,0.37523906847924204,0.040462158688615794,0.22734240132692143,0.14452149946953166,0.16464838648828328,0.09939336848930426,0.12968245642520368,-0.10279589062097669,-0.057422414423102745,-0.1632405503338895,0.4216247069370245,-0.4026234348588208,-0.39921020415745667,-0.4149435352883884,0.14804814748854142,0.05966925454727295,0.39035463949957083,0.2219541723526727,0.01775802225771906,0.09286012422557127,-0.3672145279700232,0.591384529213149,0.5053600368325767,0.571958933234297,-0.25944753243450164,-0.06832261303443944,0.4196854410552958,-0.0787054668571794,0.26280402638415734,-0.09787116957279278
AST_college,-0.012513545083568578,0.23517007366007325,0.536862633535184,0.2342002922610546,0.4227446557700251,-0.46669865212818934,0.45866155896647887,0.4841595983578048,0.2921590163214658,-0.06498586987838416,0.07670889005134451,-0.45612517104776,-0.3522944087372513,0.3591305205685041,0.2796944713238865,0.3722355979224969,-0.4999425062496348,-0.23189271089470093,-0.3631715270876551,1.0,0.604686035397281,-0.4596033248190505,0.5454106647601256,-0.1708663079534672,0.37566470729262047,0.02530209282813852,-0.15850634796584925,0.36663600009783637,-0.00383772432774266,0.45438853047732125,-0.6201822685250161,-0.4882997389447995,-0.5752585261515404,0.9639151499280985,0.4837630042045911,-0.5065468214364245,0.20398486211435773,0.22157572125545433,0.34106450191791315,0.06090204063359467,0.2971712649392232,0.11958952670812854,0.3168339477378073,0.10362514394345809,0.30277365512308374,,-0.6769376057908039,-0.5632176288531302,-0.21744924072554886,-0.05669753039996177,-0.636750362830188,-0.6346484415904021,-0.5056216062161871,-0.3992540314379851,-0.06367641012214187,0.07164867557274411,-0.19029911234058466,0.09338134023990824,-0.23972615106581863,-0.24411789759738542,,-0.5003821565931765,-0.692572231878105,-0.6691094047114868,-0.08850598239728819,-0.44750649195293035,0.189556127436397,-0.2818595107461954,-0.49222242844314273,-0.5631232258865236,-0.5604267598700629,0.7393528074806694,0.4545563952760809,-0.4196946176600128,0.13049762974930562,0.18177576632480377,-0.0190653159068481,-0.09083659784323021,-0.0478676755513071,-0.21326166951390166,0.07512500354775771,0.03666163082052192,0.08808013601017939,0.12975517213680068,-0.10745895504077042,0.001386078535194922,0.13491988709812436,0.05205320829024845,0.1620036658034191,-0.4529640766600917,0.20318931425273767,0.23360748829690275,0.15712016794760916,-0.04568546038089025,0.06326510053676386,-0.5121889534485526,-0.47834040759557284,0.03353037098646097,-0.021829650136002524,0.2436304767528047,-0.44861743907848,-0.3809926343353958,-0.43153585386843496,0.6073710003661109,0.3616517028851146,-0.3551762719316742,0.22962854714377007,-0.26206043645191845,0.07442964874535483
STL_college,-0.07896746888482536,0.1518629070913099,0.4738192620237807,0.26663246562180026,0.4125165138427792,-0.33335914902219227,0.3147293450549625,0.3691855556081606,0.20947722143689412,0.06135090925841059,0.17473114387025707,-0.31488636155417776,-0.31461861143224007,0.3558248171873781,0.3306769868802965,0.2642642708829765,-0.12124740028886663,0.004460081144048358,-0.04954128285513266,0.604686035397281,1.0,-0.25058574330727595,0.41063561139362864,0.10908709769429482,0.36445059871124325,0.21584285022692976,-0.16495519859140476,0.21613038021083109,0.0543631580867658,0.33980561112307056,-0.2763160914333219,-0.21165045919877118,-0.2630573053332685,0.6078852015364692,0.9380249617295556,-0.30836962699134085,0.05642767714357338,0.2165405858135681,0.2373149333491092,0.2992536477500159,0.3130929606018948,0.23260179147066565,0.30280236787678894,0.3243570761599471,0.41806181639049256,,-0.550263912031431,-0.35368787316126143,-0.05010945597540255,-0.05432378828373591,-0.3994389299621596,-0.49886693012592276,-0.22283174637232486,-0.2976140135542528,0.21180690341862193,0.16297970544731236,-0.0977101387780911,0.08913411955361403,-0.184573510505124,-0.024699735107975376,,-0.30223159938997207,-0.3138837281133047,-0.3808125955095145,-0.022703135527333846,-0.38828165679036947,0.11730416077030077,-0.1622477262934665,-0.2710709490683702,-0.37601465976694876,-0.3513588795069708,0.4555867273699186,0.70599333950427,-0.2748697768932932,0.10376937708011219,0.10214511948802249,0.0032504723879251966,0.16799422823718385,0.061500292955673545,-0.09333227103246006,0.050870514453047605,0.2683072503316271,0.17395549502964863,0.18660220713513725,0.0009786188674546223,0.16719490985959645,0.26274988027724966,0.1024077402128773,0.19220648100521548,-0.3697962122330238,0.19288893944490462,0.22500994560949472,0.044509713136785346,0.024556016485274248,0.11395749620728543,-0.4137793413732452,-0.4270463131765846,0.07509964787602988,0.046699265161224246,0.12132908439031287,-0.21106084653537283,-0.17122412065220985,-0.19736476971096725,0.455820109242104,0.6464399826606738,-0.1876150346861105,0.22984787286480715,-0.006618698776853564,0.11791057840379895
